vehicle_id,cargo_weight,status,created_at
TRK00004,1411,Complete,2025-10-18 06:51:38
TRK00002,287,Complete,2025-03-20 00:07:53
TRK00001,1078,Draft,2026-01-11 21:04:47
TRK00003,1414,Complete,2026-01-13 00:27:35
TRK00002,981,Dispatched,2025-05-06 03:38:39
TRK00002,692,Dispatched,2025-05-07 03:56:59
TRK00002,394,Draft,2025-05-08 18:26:33
TRK00003,1540,Draft,2026-01-16 09:44:00
TRK00004,1492,Dispatched,2025-06-12 17:15:25
TRK00005,1228,Draft,2025-10-02 01:24:23
TRK00002,145,Cancelled,2025-12-18 21:26:01
TRK00003,962,Draft,2025-12-14 20:46:09
TRK00001,1952,Dispatched,2026-02-06 09:12:56
TRK00004,1780,Dispatched,2025-05-15 05:26:37
TRK00001,393,Dispatched,2025-07-25 00:02:03
TRK00004,856,Draft,2025-09-27 15:59:44
TRK00005,1143,Draft,2026-02-11 20:46:34
TRK00005,584,Cancelled,2025-11-17 16:18:54
TRK00001,578,Draft,2025-07-03 04:33:27
TRK00003,143,Cancelled,2025-11-17 10:52:16
